vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,0,0.0,7,train,0.5048418045043945,"[27.261384963989258, 9.444360733032227, 224.0, 172.8162384033203]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,30,1.25125,7,train,0.6142926812171936,"[14.186014175415039, 12.354435920715332, 224.0, 195.88095092773438]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,60,2.5025,7,train,0.6651744246482849,"[17.3006649017334, 8.628183364868164, 224.0, 216.46810913085938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,90,3.7537499999999997,47,banana,0.5499885678291321,"[6.594973087310791, 178.3007354736328, 59.516815185546875, 223.08709716796875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,120,5.005,1,person,0.9988678693771362,"[29.078676223754883, 29.867979049682617, 194.96620178222656, 221.32257080078125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,150,6.25625,1,person,0.9990468621253967,"[33.639793395996094, 31.294818878173828, 193.36553955078125, 218.59828186035156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,180,7.507499999999999,1,person,0.9991196990013123,"[33.822696685791016, 28.439619064331055, 194.96482849121094, 221.9180450439453]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,210,8.75875,1,person,0.9984715580940247,"[34.48258972167969, 31.651365280151367, 187.18771362304688, 217.23651123046875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,240,10.01,1,person,0.964422345161438,"[2.920177936553955, 133.55223083496094, 54.66838455200195, 221.22311401367188]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,240,10.01,1,person,0.6602028012275696,"[68.33858489990234, 12.746785163879395, 202.3780975341797, 222.94879150390625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,270,11.261249999999999,90,Unknown,0.5954664945602417,"[31.11260414123535, 51.01354217529297, 84.34130096435547, 223.56686401367188]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,270,11.261249999999999,89,Unknown,0.5489497184753418,"[85.36296081542969, 15.271202087402344, 142.7969970703125, 151.45162963867188]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,300,12.5125,37,skateboard,0.9928417205810547,"[100.74531555175781, 43.77602005004883, 117.52189636230469, 56.688438415527344]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,300,12.5125,1,person,0.894271731376648,"[6.021883964538574, 70.20962524414062, 88.90434265136719, 220.55970764160156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,300,12.5125,1,person,0.8571478724479675,"[20.7768497467041, 34.40129852294922, 167.86923217773438, 219.32391357421875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,330,13.763749999999998,1,person,0.7273830771446228,"[22.236459732055664, 24.165424346923828, 199.16326904296875, 223.355712890625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,330,13.763749999999998,1,person,0.6817237734794617,"[9.464205741882324, 49.14329147338867, 73.5140151977539, 222.25157165527344]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,360,15.014999999999999,1,person,0.7934169769287109,"[15.313962936401367, 51.10812759399414, 64.81068420410156, 224.0]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,360,15.014999999999999,1,person,0.6810675263404846,"[28.476293563842773, 31.02838897705078, 198.1092529296875, 224.0]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,360,15.014999999999999,1,person,0.5152745246887207,"[73.34759521484375, 105.16544342041016, 196.81939697265625, 222.29794311523438]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.9531751871109009,"[49.93087387084961, 204.41220092773438, 64.65929412841797, 216.77786254882812]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.9419242739677429,"[189.2285919189453, 195.89529418945312, 205.05833435058594, 207.39337158203125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.9309750199317932,"[201.74615478515625, 139.65628051757812, 213.03733825683594, 145.33648681640625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.9253453612327576,"[135.77745056152344, 201.93374633789062, 154.25962829589844, 213.59017944335938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.856159508228302,"[188.2445068359375, 155.4612579345703, 198.33636474609375, 161.31393432617188]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.8386527895927429,"[146.8487548828125, 195.82997131347656, 160.3951873779297, 206.25242614746094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.8198422789573669,"[159.2875518798828, 180.76365661621094, 171.5794219970703, 187.179931640625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.818591833114624,"[92.92717742919922, 177.05467224121094, 105.6319580078125, 185.62889099121094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.7986420392990112,"[193.55841064453125, 146.79141235351562, 205.77969360351562, 153.95767211914062]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.7880915999412537,"[155.35362243652344, 191.0665740966797, 168.44358825683594, 200.2803192138672]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.7847098708152771,"[163.04702758789062, 175.69351196289062, 177.73236083984375, 185.4256591796875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.7495808601379395,"[156.2921600341797, 186.0779266357422, 164.74127197265625, 191.34027099609375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.7463306784629822,"[35.38578414916992, 213.7431182861328, 53.260650634765625, 223.8331298828125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.7258771061897278,"[156.94700622558594, 187.32528686523438, 173.9329376220703, 196.00473022460938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.7172152400016785,"[158.706787109375, 189.9550018310547, 171.2420196533203, 197.18434143066406]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.7045845985412598,"[171.50872802734375, 165.56117248535156, 189.96343994140625, 177.13233947753906]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.6866380572319031,"[201.591796875, 144.4450225830078, 209.60430908203125, 149.8746337890625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.6826835870742798,"[149.73362731933594, 193.0546112060547, 166.6334686279297, 201.1004180908203]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.6686623096466064,"[169.1763458251953, 149.9018096923828, 180.12013244628906, 155.63941955566406]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.66423100233078,"[129.2389373779297, 213.91024780273438, 145.7194366455078, 222.80653381347656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.6616274118423462,"[208.1948699951172, 134.5133056640625, 216.88197326660156, 139.21249389648438]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.6442459225654602,"[157.8359832763672, 182.52349853515625, 173.5587158203125, 193.97984313964844]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.617875337600708,"[156.8931884765625, 185.6123046875, 171.23829650878906, 192.01766967773438]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.6053333878517151,"[195.53736877441406, 145.851318359375, 205.23622131347656, 150.9325714111328]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,480,20.02,3,car,0.599011242389679,"[182.62603759765625, 158.83425903320312, 194.56240844726562, 165.74658203125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.9428226351737976,"[49.952003479003906, 202.4373016357422, 64.24911499023438, 215.53744506835938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.9265297055244446,"[147.2642059326172, 195.7270965576172, 159.6919708251953, 204.86940002441406]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.9159604907035828,"[137.6012725830078, 199.95999145507812, 154.0782012939453, 212.92120361328125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.9022125601768494,"[193.4690704345703, 144.72732543945312, 204.21533203125, 153.79652404785156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.8700922131538391,"[188.70010375976562, 193.8658447265625, 205.00091552734375, 206.69676208496094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.8649094700813293,"[155.10836791992188, 189.92027282714844, 168.34564208984375, 197.8375244140625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.8645845055580139,"[168.4313201904297, 148.86012268066406, 179.96316528320312, 154.57691955566406]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.8623233437538147,"[201.3920440673828, 138.76495361328125, 211.73878479003906, 143.77337646484375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.8166342973709106,"[129.8990936279297, 206.32423400878906, 148.1182098388672, 216.4115753173828]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.8148309588432312,"[35.8310432434082, 211.54774475097656, 53.03195571899414, 223.25241088867188]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.7973659038543701,"[188.16419982910156, 154.6734161376953, 197.28256225585938, 160.10052490234375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.746919572353363,"[201.09063720703125, 143.22779846191406, 208.75929260253906, 148.63546752929688]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.7420064210891724,"[92.36766815185547, 175.54592895507812, 105.5369644165039, 183.6186981201172]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.7247151732444763,"[192.7515411376953, 147.7938232421875, 203.03036499023438, 155.35638427734375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,42,cup,0.716266393661499,"[106.05016326904297, 62.30171203613281, 208.61111450195312, 79.23834228515625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.7113891243934631,"[157.69711303710938, 177.98777770996094, 171.99977111816406, 189.31199645996094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.6957007050514221,"[136.3300018310547, 148.37242126464844, 144.62945556640625, 153.7062530517578]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.6865989565849304,"[128.02784729003906, 212.60902404785156, 145.25827026367188, 221.70672607421875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.654499351978302,"[149.21401977539062, 192.94512939453125, 161.62374877929688, 202.1837921142578]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.6291090250015259,"[144.13250732421875, 196.87303161621094, 156.6011199951172, 207.8874053955078]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.6046770215034485,"[155.5717010498047, 184.71475219726562, 164.3823699951172, 190.1155242919922]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.5795139074325562,"[172.00889587402344, 163.8397216796875, 189.76675415039062, 175.38226318359375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.5667260885238647,"[186.80458068847656, 155.40003967285156, 195.71270751953125, 162.6378631591797]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.5488480925559998,"[151.1884307861328, 190.9535675048828, 164.84902954101562, 199.2771453857422]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.5321469902992249,"[183.00546264648438, 157.71180725097656, 193.5495147705078, 164.0697479248047]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.5305668115615845,"[100.68414306640625, 168.9191436767578, 112.85372924804688, 177.71432495117188]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,510,21.27125,3,car,0.5136310458183289,"[195.86260986328125, 144.37208557128906, 204.14393615722656, 149.0658721923828]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,540,22.522499999999997,28,tie,0.6702093482017517,"[19.80486488342285, 123.0651626586914, 215.49069213867188, 219.09292602539062]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,540,22.522499999999997,28,tie,0.5804415345191956,"[5.1547627449035645, 137.10189819335938, 121.33631896972656, 192.32257080078125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,570,23.77375,28,tie,0.5786227583885193,"[9.31663990020752, 123.145263671875, 212.8020477294922, 217.58241271972656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,570,23.77375,28,tie,0.5286909937858582,"[2.980426073074341, 137.26705932617188, 122.48068237304688, 192.67861938476562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,1,person,0.9992365837097168,"[162.05841064453125, 113.08976745605469, 209.5683135986328, 223.6724090576172]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,1,person,0.9989897608757019,"[75.82144927978516, 119.32344818115234, 123.75887298583984, 221.25]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,10,traffic light,0.9952630996704102,"[5.928596019744873, 27.894935607910156, 17.42266082763672, 57.93147277832031]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,10,traffic light,0.9912347793579102,"[47.75002670288086, 44.61589431762695, 54.48783493041992, 69.45921325683594]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,10,traffic light,0.9854905605316162,"[56.9722900390625, 78.78218078613281, 63.76554489135742, 95.48350524902344]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,1,person,0.9327786564826965,"[62.840301513671875, 120.11598205566406, 68.63021850585938, 139.20359802246094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,10,traffic light,0.9228300452232361,"[47.59555435180664, 79.87446594238281, 52.4437370300293, 95.83028411865234]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,1,person,0.8924487829208374,"[70.2825927734375, 129.68624877929688, 86.25260162353516, 209.48843383789062]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,1,person,0.6410364508628845,"[70.70233154296875, 121.05249786376953, 74.23603057861328, 128.41690063476562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,8,truck,0.6198648810386658,"[84.62068939208984, 113.0031509399414, 107.80953979492188, 126.96846008300781]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,780,32.5325,31,skis,0.5749263763427734,"[72.92741394042969, 165.273681640625, 85.23252868652344, 200.071533203125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,1,person,0.9994173049926758,"[100.96267700195312, 124.43505096435547, 138.91246032714844, 223.6861572265625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,1,person,0.9992899894714355,"[164.73483276367188, 116.1379623413086, 203.08108520507812, 224.0]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,10,traffic light,0.995746910572052,"[5.972963809967041, 27.625207901000977, 17.56336212158203, 57.670501708984375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,1,person,0.9954877495765686,"[80.27783203125, 129.0388946533203, 99.11013793945312, 194.67031860351562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,10,traffic light,0.9875473976135254,"[47.82313919067383, 44.707603454589844, 54.67015838623047, 69.38143920898438]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,10,traffic light,0.984975278377533,"[56.9996452331543, 78.60111236572266, 63.874916076660156, 95.32670593261719]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,1,person,0.9547730088233948,"[99.06999206542969, 122.27733612060547, 107.53693389892578, 145.77491760253906]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,10,traffic light,0.9359132051467896,"[47.72531509399414, 79.65421295166016, 52.659034729003906, 95.61759948730469]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,27,handbag,0.9095560312271118,"[82.41062927246094, 138.61175537109375, 95.37662506103516, 161.2875518798828]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,1,person,0.8399270176887512,"[63.31391143798828, 120.10320281982422, 68.62075805664062, 137.80543518066406]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,1,person,0.5786847472190857,"[71.0107421875, 120.98648834228516, 74.35276794433594, 129.16273498535156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,810,33.78375,18,horse,0.525580883026123,"[209.0034942626953, 181.52438354492188, 223.36842346191406, 223.4589080810547]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.9968960285186768,"[76.77980041503906, 135.35585021972656, 107.09967803955078, 167.6855010986328]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.9935158491134644,"[63.729347229003906, 115.38286590576172, 88.30840301513672, 138.06446838378906]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.9909802079200745,"[129.51092529296875, 117.63838958740234, 149.69888305664062, 141.36068725585938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.9736627340316772,"[3.216191053390503, 153.3210906982422, 50.31539535522461, 199.11082458496094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.9650632739067078,"[199.07589721679688, 112.83614349365234, 222.7448272705078, 140.30935668945312]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.9600486159324646,"[138.3863983154297, 93.6655044555664, 152.26998901367188, 110.46377563476562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.9465226531028748,"[105.79253387451172, 97.19029998779297, 123.18074798583984, 118.0196762084961]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.9286395311355591,"[94.01886749267578, 84.22321319580078, 108.41215515136719, 101.07567596435547]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.8740451335906982,"[121.18379211425781, 57.32128143310547, 126.79824829101562, 64.15013122558594]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.8629878759384155,"[110.7311019897461, 65.34236145019531, 121.01052856445312, 77.8382797241211]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.8537893891334534,"[120.0581283569336, 157.988525390625, 152.21217346191406, 202.2344512939453]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,8,truck,0.8525186777114868,"[155.1366729736328, 41.925411224365234, 184.27154541015625, 54.257049560546875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.8214258551597595,"[153.3583526611328, 52.81925964355469, 160.16262817382812, 62.11324691772461]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.7782958149909973,"[141.68287658691406, 59.351539611816406, 152.2645263671875, 88.97478485107422]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.6258562207221985,"[124.8079833984375, 69.31703186035156, 134.3347625732422, 78.84880828857422]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.5764849781990051,"[116.90030670166016, 85.16311645507812, 130.51853942871094, 101.51478576660156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.5573968291282654,"[131.7252197265625, 56.48681640625, 137.3511962890625, 64.4449691772461]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.5506646037101746,"[185.83255004882812, 54.421844482421875, 192.8688507080078, 62.14625549316406]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.5335395336151123,"[116.2746353149414, 75.90409088134766, 126.73604583740234, 87.20018768310547]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.5297276973724365,"[135.54757690429688, 53.702938079833984, 145.0426025390625, 58.46735382080078]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,840,35.035,3,car,0.5284424424171448,"[129.24317932128906, 63.51085662841797, 136.81410217285156, 71.52073669433594]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,870,36.286249999999995,7,train,0.9860705733299255,"[39.34886169433594, 39.5895881652832, 200.3402099609375, 207.16049194335938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,870,36.286249999999995,84,Unknown,0.5542657375335693,"[116.16682434082031, 164.74252319335938, 185.3534698486328, 190.58950805664062]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,900,37.537499999999994,77,scissors,0.9736836552619934,"[60.598453521728516, 39.83854675292969, 193.05429077148438, 215.9712371826172]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,900,37.537499999999994,1,person,0.6011500358581543,"[0.0, 0.0, 220.41473388671875, 206.14593505859375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,930,38.78875,3,car,0.9952179789543152,"[97.0969467163086, 147.26280212402344, 119.61820220947266, 161.34852600097656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,930,38.78875,3,car,0.9851685762405396,"[84.21096801757812, 141.18386840820312, 102.71058654785156, 154.57164001464844]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,930,38.78875,1,person,0.9811192750930786,"[19.671409606933594, 195.45372009277344, 26.500328063964844, 220.34628295898438]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,930,38.78875,3,car,0.9786723852157593,"[72.50102996826172, 135.4894561767578, 91.14413452148438, 149.16384887695312]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,930,38.78875,3,car,0.9399968385696411,"[7.542287349700928, 138.22605895996094, 21.50804328918457, 152.21087646484375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,930,38.78875,3,car,0.9371286630630493,"[32.66094970703125, 138.38818359375, 43.30979919433594, 149.15420532226562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,930,38.78875,1,person,0.9151207208633423,"[14.848258018493652, 204.67164611816406, 23.53725242614746, 223.76158142089844]"
